date,R,F10_7,R_smooth,F_smooth
1989-07-01,180.5,181.7,211.95416666666665,212.35833333333326
1989-08-01,232.0,217.0,211.1375,209.5208333333333
1989-09-01,225.1,225.9,210.48749999999998,207.00416666666666
1989-10-01,212.2,208.7,212.34999999999997,206.14583333333331
1989-11-01,238.2,233.0,212.48333333333332,205.95000000000002
1989-12-01,211.4,213.2,206.17499999999995,203.07500000000002
1990-01-01,227.4,210.3,201.15,200.17083333333332
1990-02-01,171.8,178.4,202.42916666666667,200.35416666666669
1990-03-01,191.7,188.8,200.9333333333333,198.5625
1990-04-01,189.7,185.2,198.06666666666666,195.43333333333334
1990-05-01,175.2,189.6,195.05833333333334,192.3
1990-06-01,153.3,170.8,191.9875,189.9375
1990-07-01,191.1,180.6,190.05416666666667,190.40000000000003
1990-08-01,252.1,222.5,191.57083333333333,193.8375
1990-09-01,169.1,177.4,194.64583333333334,198.1875
1990-10-01,199.4,182.1,195.19583333333333,200.46249999999998
1990-11-01,178.8,184.4,195.17916666666667,201.0458333333333
1990-12-01,197.1,205.1,197.80833333333334,202.5583333333333
1991-01-01,195.3,229.5,202.82916666666665,205.35
1991-02-01,240.3,241.7,204.40416666666664,206.13750000000002
1991-03-01,197.0,229.9,203.92499999999998,205.75833333333333
1991-04-01,197.6,198.7,203.82083333333333,206.69583333333335
1991-05-01,166.9,190.1,202.92083333333332,206.98749999999998
1991-06-01,224.7,206.6,202.76249999999996,207.26666666666668
1991-07-01,240.2,211.8,203.5333333333333,207.5666666666667
1991-08-01,240.8,210.2,203.25833333333333,206.67916666666667
1991-09-01,168.9,180.6,200.94166666666663,203.84166666666664
1991-10-01,197.1,201.4,196.7166666666667,199.72499999999997
1991-11-01,159.5,172.1,191.38333333333333,195.35
1991-12-01,212.6,224.1,183.1,188.9
1992-01-01,198.3,217.7,172.59166666666664,181.82916666666668
1992-02-01,230.7,232.2,161.13750000000002,174.8
1992-03-01,151.0,171.3,151.8125,168.4333333333333
1992-04-01,142.2,158.5,146.0375,162.8708333333333
1992-05-01,94.3,125.3,142.1375,158.87083333333328
1992-06-01,98.5,116.6,137.11666666666667,154.2375
1992-07-01,114.2,132.1,128.47083333333333,146.67499999999995
1992-08-01,91.9,121.2,119.3125,138.89166666666662
1992-09-01,94.0,116.8,113.0,133.67916666666665
1992-10-01,133.4,131.7,108.98333333333335,130.44583333333333
1992-11-01,129.6,145.8,106.34583333333333,128.125
1992-12-01,122.0,139.2,104.49583333333332,127.27499999999999
1993-01-01,81.4,121.1,101.88333333333331,125.58333333333333
1993-02-01,127.8,142.0,99.24999999999999,123.05
1993-03-01,102.4,136.4,95.40833333333332,120.65833333333332
1993-04-01,94.4,115.8,90.19583333333333,118.10833333333332
1993-05-01,78.8,112.3,84.20833333333331,114.72499999999998
1993-06-01,69.6,109.2,78.58333333333331,111.17916666666665
1993-07-01,80.4,98.9,76.49583333333334,109.4375
1993-08-01,62.5,93.6,73.60416666666666,107.40416666666665
1993-09-01,31.2,87.0,68.27916666666667,103.725
1993-10-01,71.1,100.3,63.20000000000001,100.27916666666667
1993-11-01,48.2,96.0,58.366666666666674,97.39583333333334
1993-12-01,68.4,103.9,55.07916666666668,94.70833333333333
1994-01-01,84.9,114.6,52.59166666666667,92.60416666666666
1994-02-01,54.9,99.7,50.175000000000004,91.10416666666667
1994-03-01,47.5,90.4,49.387499999999996,90.04166666666667
1994-04-01,27.4,79.1,49.60833333333333,89.18333333333334
1994-05-01,29.8,79.8,48.6625,88.03333333333333
1994-06-01,39.7,77.2,46.375,86.5875
1994-07-01,50.6,80.4,42.6875,84.43750000000001
1994-08-01,34.3,76.1,40.12916666666666,82.52083333333333
1994-09-01,40.5,79.0,39.699999999999996,81.70833333333333
1994-10-01,67.1,87.7,39.408333333333324,81.42083333333332
1994-11-01,29.5,81.0,38.73333333333332,81.17499999999998
1994-12-01,32.2,84.2,37.58333333333333,80.925
1995-01-01,32.6,82.7,35.60833333333333,80.58749999999999
1995-02-01,45.8,85.6,33.67916666666667,80.22083333333333
1995-03-01,46.3,85.0,31.974999999999998,79.83333333333333
1995-04-01,21.6,77.6,29.42083333333333,79.1375
1995-05-01,19.4,75.4,27.254166666666663,78.44999999999999
1995-06-01,22.5,75.6,25.8875,77.68333333333332
1995-07-01,20.4,73.9,24.362500000000004,76.8625
1995-08-01,18.2,73.8,21.97083333333333,75.9375
1995-09-01,15.7,72.0,18.979166666666664,74.75416666666666
1995-10-01,30.6,78.0,16.958333333333336,73.81249999999999
1995-11-01,14.0,74.2,15.85,73.24583333333334
1995-12-01,14.9,72.6,15.108333333333333,72.78333333333333
1996-01-01,13.3,74.6,14.5,72.42916666666667
1996-02-01,7.7,71.5,14.204166666666666,72.25833333333333
1996-03-01,12.6,70.7,13.737499999999997,72.09166666666665
1996-04-01,6.8,69.3,11.962499999999997,71.62083333333332
1996-05-01,7.6,70.1,11.17083333333333,71.44999999999999
1996-06-01,16.5,69.8,11.587499999999999,71.8583333333333
1996-07-01,11.8,71.2,11.304166666666665,72.04999999999997
1996-08-01,19.7,72.4,11.195833333333333,72.12083333333332
1996-09-01,3.0,69.4,11.312499999999998,72.27916666666667
1996-10-01,0.7,69.3,11.966666666666667,72.55833333333334
1996-11-01,24.9,78.8,13.383333333333333,72.95833333333333
1996-12-01,14.0,77.8,14.304166666666665,73.22083333333332
1997-01-01,7.4,74.0,14.529166666666665,73.29583333333333
1997-02-01,11.0,73.8,15.241666666666665,73.56666666666666
1997-03-01,12.1,72.2,18.270833333333332,74.93333333333334
1997-04-01,23.0,74.5,21.97083333333333,76.675
1997-05-01,25.4,74.5,24.370833333333334,78.17500000000001
1997-06-01,20.8,71.7,27.162499999999998,79.89999999999999
1997-07-01,12.9,71.1,30.4375,81.58333333333334
1997-08-01,35.7,79.0,33.61666666666667,83.20833333333333
1997-09-01,59.7,95.6,38.162499999999994,85.425
1997-10-01,32.8,84.9,43.05833333333333,88.20833333333333
1997-11-01,50.4,99.2,47.06666666666667,90.92916666666665
1997-12-01,55.5,98.8,51.99583333333333,93.79166666666666
1998-01-01,44.5,93.4,58.39166666666666,97.1
1998-02-01,50.2,93.4,65.44166666666665,101.25833333333331
1998-03-01,82.0,105.8,72.01249999999999,105.4125
1998-04-01,70.6,107.7,76.92916666666665,108.54166666666667
1998-05-01,74.0,106.6,80.7875,111.57083333333334
1998-06-01,90.5,108.3,85.39583333333333,115.39583333333334
1998-07-01,96.7,113.9,89.77916666666667,119.51666666666668
1998-08-01,121.1,136.0,93.5,123.52083333333336
1998-09-01,132.0,138.3,96.3875,126.40000000000002
1998-10-01,78.5,117.3,98.24166666666667,127.64166666666667
1998-11-01,97.3,139.5,102.35000000000001,129.7
1998-12-01,119.2,150.3,110.36249999999998,133.8875
1999-01-01,86.0,140.8,118.425,138.47083333333333
1999-02-01,98.0,142.1,122.50833333333331,141.94583333333333
1999-03-01,103.5,126.2,122.32083333333331,143.25
1999-04-01,93.6,117.1,125.00833333333333,145.12499999999997
1999-05-01,149.6,146.6,132.55833333333334,149.1875
1999-06-01,207.2,168.8,136.25,152.08333333333334
1999-07-01,173.5,163.4,138.11249999999998,153.6625
1999-08-01,142.3,169.9,142.89583333333334,155.75833333333333
1999-09-01,106.3,135.7,150.475,160.50833333333333
1999-10-01,168.7,164.9,159.31249999999997,166.7166666666666
1999-11-01,188.3,189.4,164.07083333333333,171.08333333333331
1999-12-01,116.8,169.9,163.95,173.0625
2000-01-01,133.1,159.1,166.1,175.08749999999998
2000-02-01,165.7,174.1,170.64166666666665,176.4208333333333
2000-03-01,217.7,208.2,174.30416666666665,178.06249999999997
2000-04-01,191.5,184.1,175.2458333333333,180.11249999999998
2000-05-01,165.9,184.4,172.85833333333335,179.79166666666663
2000-06-01,188.0,178.5,172.70416666666668,179.50833333333333
2000-07-01,244.3,202.3,174.20416666666668,179.98749999999995
2000-08-01,180.5,163.0,172.75833333333335,179.17083333333335
2000-09-01,156.0,182.0,168.75416666666666,176.65833333333333
2000-10-01,141.6,167.8,165.35,175.04166666666666
2000-11-01,158.1,178.8,163.11666666666662,173.3083333333333
2000-12-01,143.3,173.7,162.74583333333334,171.60833333333332
2001-01-01,142.6,166.8,158.31249999999997,168.4375
2001-02-01,121.5,146.8,152.46666666666664,165.475
2001-03-01,165.8,175.2,155.1,167.63333333333335
2001-04-01,161.7,178.3,160.7125,171.4708333333333
2001-05-01,142.1,148.6,163.67083333333332,174.5625
2001-06-01,202.9,173.5,167.3625,178.60833333333332
2001-07-01,123.0,131.2,172.03333333333333,183.77083333333331
2001-08-01,161.5,163.0,175.81249999999997,188.73333333333335
2001-09-01,238.2,233.8,177.0625,191.375
2001-10-01,194.1,208.1,177.33333333333331,192.0583333333333
2001-11-01,176.6,212.7,180.27499999999998,193.77083333333331
2001-12-01,213.4,236.9,179.07916666666665,193.97083333333327
2002-01-01,184.6,227.5,177.57499999999996,194.70416666666662
2002-02-01,170.2,205.2,179.74583333333328,197.3416666666666
2002-03-01,147.1,180.2,178.23749999999995,195.7916666666666
2002-04-01,186.9,189.7,174.35416666666666,191.66666666666666
2002-05-01,187.5,178.3,171.34166666666664,188.13333333333333
2002-06-01,128.8,148.6,166.86249999999995,182.99166666666667
2002-07-01,161.0,173.7,161.47916666666666,176.19999999999996
2002-08-01,175.6,183.8,155.4125,169.36666666666662
2002-09-01,187.9,175.8,149.54166666666666,164.0083333333333
2002-10-01,151.2,167.1,143.9,159.38333333333333
2002-11-01,147.2,168.9,135.99583333333334,154.1833333333333
2002-12-01,135.3,157.3,131.37916666666666,150.79999999999998
2003-01-01,133.5,144.1,129.59583333333333,148.0708333333333
2003-02-01,75.7,124.6,125.725,143.57916666666665
2003-03-01,100.7,132.2,118.6583333333333,138.3625
2003-04-01,97.9,126.7,111.87499999999999,135.0083333333333
2003-05-01,86.8,116.5,106.97083333333333,133.10416666666663
2003-06-01,118.7,129.2,101.66250000000001,130.1583333333333
2003-07-01,128.3,127.6,95.99583333333335,127.1625
2003-08-01,115.4,122.1,92.9125,125.18333333333332
2003-09-01,78.5,112.3,91.7875,123.6125
2003-10-01,97.8,150.1,89.09583333333333,121.7125
2003-11-01,82.9,140.2,86.89999999999999,119.95
2003-12-01,72.2,115.3,84.14166666666665,117.92083333333333
2004-01-01,60.6,114.2,80.1125,116.16666666666667
2004-02-01,74.6,107.0,76.35416666666667,115.23333333333333
2004-03-01,74.8,112.1,73.21249999999999,114.3375
2004-04-01,59.2,101.2,70.99166666666666,112.10833333333332
2004-05-01,72.8,99.7,69.475,109.13749999999999
2004-06-01,66.5,97.3,67.13749999999999,107.16666666666666
2004-07-01,83.8,117.4,64.81249999999999,105.82916666666667
2004-08-01,69.7,109.9,62.99583333333332,104.92916666666666
2004-09-01,48.8,103.0,60.23333333333332,103.60000000000001
2004-10-01,74.2,105.9,57.912499999999994,102.04166666666667
2004-11-01,70.1,113.1,56.60416666666666,101.38333333333334
2004-12-01,28.9,95.1,55.74583333333333,101.20416666666667
2005-01-01,48.1,102.3,54.44999999999999,100.17499999999998
2005-02-01,43.5,97.3,53.175000000000004,98.49583333333332
2005-03-01,39.6,89.9,52.30833333333333,97.1625
2005-04-01,38.7,86.0,49.28333333333333,95.4125
2005-05-01,61.9,99.1,44.96666666666667,93.07499999999999
2005-06-01,56.8,93.6,44.45833333333333,91.77916666666665
2005-07-01,62.4,96.4,44.59166666666666,90.81666666666665
2005-08-01,60.5,90.6,41.883333333333326,89.1708333333333
2005-09-01,37.2,90.3,39.37916666666667,87.7083333333333
2005-10-01,13.2,76.6,38.93333333333334,87.23333333333332
2005-11-01,27.5,86.3,38.3875,86.59583333333333
2005-12-01,59.3,90.8,36.0125,85.12083333333334
2006-01-01,20.9,83.5,32.99166666666666,83.55
2006-02-01,5.7,76.6,29.662500000000005,82.20416666666665
2006-03-01,17.3,75.5,27.445833333333336,81.19583333333331
2006-04-01,50.3,89.0,26.95416666666667,80.57916666666667
2006-05-01,37.2,80.8,27.36666666666667,80.48749999999998
2006-06-01,24.5,76.5,26.166666666666668,80.25833333333333
2006-07-01,22.2,75.8,24.975,80.03749999999998
2006-08-01,20.8,78.9,25.854166666666668,80.09583333333333
2006-09-01,23.7,77.8,25.9625,80.00416666666666
2006-10-01,14.9,74.3,23.670833333333334,79.17083333333333
2006-11-01,35.7,86.4,21.0625,78.20416666666668
2006-12-01,22.3,85.2,20.191666666666663,77.8125
2007-01-01,29.3,83.8,19.762499999999996,77.51666666666665
2007-02-01,18.4,77.7,19.008333333333333,76.93333333333332
2007-03-01,7.2,72.2,17.729166666666668,76.07499999999999
2007-04-01,5.4,72.3,16.349999999999998,75.34583333333332
2007-05-01,19.5,74.3,14.420833333333333,74.36666666666666
2007-06-01,21.3,73.6,12.841666666666665,73.39166666666667
2007-07-01,15.1,71.6,11.583333333333332,72.725
2007-08-01,9.8,69.1,9.8875,72.0625
2007-09-01,4.0,67.0,9.5875,71.82083333333333
2007-10-01,1.5,67.6,9.858333333333333,71.76249999999999
2007-11-01,2.8,69.6,9.1625,71.42499999999998
2007-12-01,17.3,78.6,7.870833333333333,70.85416666666667
2008-01-01,4.1,74.4,6.595833333333333,70.28333333333333
2008-02-01,2.9,71.2,5.595833333333333,69.91666666666667
2008-03-01,15.5,72.9,5.083333333333333,69.80416666666667
2008-04-01,3.6,70.2,5.079166666666666,69.83749999999999
2008-05-01,4.6,68.3,5.35,69.825
2008-06-01,5.2,65.9,4.829166666666666,69.39166666666667
2008-07-01,0.6,65.6,4.033333333333332,68.8125
2008-08-01,0.3,66.3,3.8458333333333328,68.575
2008-09-01,1.2,67.1,3.154166666666667,68.37083333333334
2008-10-01,4.2,68.3,2.433333333333333,68.19583333333334
2008-11-01,6.6,68.6,2.2625,68.26666666666667
2008-12-01,1.0,69.2,2.2375000000000003,68.47083333333333
2009-01-01,1.3,69.9,2.4875000000000003,68.69166666666666
2009-02-01,1.2,70.0,2.679166666666667,68.84166666666665
2009-03-01,0.6,69.2,2.9125000000000005,69.02499999999999
2009-04-01,1.2,69.7,3.3041666666666667,69.33749999999999
2009-05-01,2.9,70.5,3.4625,69.72083333333333
2009-06-01,6.3,68.6,4.1125,70.25
2009-07-01,5.5,68.2,5.508333333333333,71.03333333333333
2009-08-01,0.0,67.3,7.404166666666667,72.11666666666666
2009-09-01,7.1,70.5,9.516666666666666,73.32499999999999
2009-10-01,7.7,72.4,10.875,74.175
2009-11-01,6.9,73.7,11.716666666666667,74.56666666666668
2009-12-01,16.3,76.8,12.695833333333333,74.85833333333333
2010-01-01,19.5,81.1,14.0375,75.5
2010-02-01,28.5,84.8,16.091666666666665,76.49166666666667
2010-03-01,24.0,83.4,18.54583333333333,77.44166666666666
2010-04-01,10.4,75.9,20.845833333333328,78.27083333333331
2010-05-01,13.9,73.7,23.070833333333333,79.02499999999999
2010-06-01,18.8,72.4,24.55833333333333,79.70416666666667
2010-07-01,25.2,79.8,25.225,80.12499999999999
2010-08-01,29.6,79.5,26.375,80.60416666666666
2010-09-01,36.4,81.1,29.474999999999998,82.28333333333333
2010-10-01,33.6,81.7,34.4875,85.11666666666666
2010-11-01,34.4,82.5,39.070833333333326,87.56249999999999
2010-12-01,24.5,84.3,42.47083333333333,89.45416666666665
2011-01-01,27.3,83.7,45.662499999999994,91.02083333333331
2011-02-01,48.3,93.7,48.80833333333333,92.54166666666664
2011-03-01,78.6,114.8,53.80416666666666,95.64999999999998
2011-04-01,76.1,112.5,61.12916666666666,100.14999999999999
2011-05-01,58.2,95.8,69.32916666666667,105.41666666666666
2011-06-01,56.1,95.7,77.225,110.74583333333334
2011-07-01,64.5,94.1,83.55416666666667,115.19166666666666
2011-08-01,65.8,101.7,86.32916666666665,117.80833333333334
2011-09-01,120.1,133.5,86.64166666666667,118.325
2011-10-01,125.7,137.3,87.38333333333333,118.31666666666668
2011-11-01,139.1,153.3,89.38749999999999,119.4125
2011-12-01,109.3,141.4,92.47916666666667,121.52916666666667
2012-01-01,94.4,133.3,95.45833333333334,124.22499999999998
2012-02-01,47.8,106.9,98.15000000000002,126.45416666666665
2012-03-01,86.6,114.0,98.25833333333335,126.59583333333332
2012-04-01,85.9,113.1,95.10833333333335,125.57499999999999
2012-05-01,96.5,121.5,90.91250000000001,123.64999999999999
2012-06-01,92.0,120.8,86.57916666666665,120.93749999999999
2012-07-01,100.1,133.7,84.46249999999999,119.31249999999999
2012-08-01,94.8,115.6,85.07916666666665,118.95416666666665
2012-09-01,93.7,123.0,85.27916666666667,118.7375
2012-10-01,76.5,123.3,85.825,119.12083333333334
2012-11-01,87.6,121.1,87.70416666666667,120.025
2012-12-01,56.8,108.5,88.05416666666667,119.98750000000001
2013-01-01,96.1,127.2,86.83749999999999,118.77916666666667
2013-02-01,60.9,104.4,86.13333333333334,117.96666666666665
2013-03-01,78.3,111.3,84.375,117.06666666666666
2013-04-01,107.3,125.0,84.32083333333334,116.59999999999998
2013-05-01,120.2,131.3,86.99583333333334,118.12083333333332
2013-06-01,76.7,110.1,90.89999999999998,120.89583333333331
2013-07-01,86.2,115.4,94.57916666666665,123.75833333333333
2013-08-01,91.8,114.4,98.99999999999999,127.73333333333332
2013-09-01,54.5,102.6,104.64999999999998,132.09166666666664
2013-10-01,114.4,132.5,106.96666666666665,134.49999999999997
2013-11-01,113.9,148.4,106.86249999999998,135.24999999999997
2013-12-01,124.2,147.8,107.63333333333333,135.69583333333333
2014-01-01,117.0,156.6,109.30833333333332,137.10416666666666
2014-02-01,146.1,170.4,110.52083333333333,138.46666666666667
2014-03-01,128.7,149.9,114.29583333333333,140.79999999999998
2014-04-01,112.5,144.2,116.42499999999998,143.59583333333333
2014-05-01,112.5,130.1,114.97916666666664,144.73333333333332
2014-06-01,102.9,122.0,114.07916666666664,145.42916666666665
2014-07-01,100.2,137.3,112.60833333333332,145.30416666666665
2014-08-01,106.9,125.2,108.29999999999998,142.99166666666662
2014-09-01,130.0,147.8,101.89999999999999,140.29166666666663
2014-10-01,90.0,154.4,97.25833333333334,138.67499999999998
2014-11-01,103.6,153.8,94.72083333333336,137.61666666666667
2014-12-01,112.9,159.1,92.21666666666668,137.22083333333333
2015-01-01,93.0,142.3,89.26666666666667,135.9875
2015-02-01,66.7,129.2,86.06250000000001,133.94583333333333
2015-03-01,54.5,126.3,82.14999999999999,131.25833333333333
2015-04-01,75.3,129.0,78.90833333333332,127.25416666666666
2015-05-01,88.8,119.9,76.08333333333333,123.31666666666665
2015-06-01,66.5,122.7,72.07083333333334,119.54583333333333
2015-07-01,65.8,107.0,68.28333333333332,116.0
2015-08-01,64.4,106.5,66.35416666666664,113.31666666666665
2015-09-01,78.6,102.0,65.90833333333333,110.79999999999998
2015-10-01,63.6,104.1,64.33333333333333,107.86666666666666
2015-11-01,62.2,109.6,61.22083333333334,105.26666666666665
2015-12-01,58.0,112.8,57.75,102.44583333333331
2016-01-01,57.0,103.5,54.44166666666666,99.86249999999998
2016-02-01,56.4,103.6,52.458333333333336,98.07083333333333
2016-03-01,54.1,91.5,50.449999999999996,96.56249999999999
2016-04-01,37.9,93.4,47.775,95.21666666666667
2016-05-01,51.5,93.1,44.81666666666666,93.175
2016-06-01,20.5,81.8,41.47083333333333,90.31666666666666
2016-07-01,32.4,85.9,38.53749999999999,87.66249999999998
2016-08-01,50.2,84.6,35.99999999999999,85.46249999999999
2016-09-01,44.6,87.7,33.23333333333333,83.64583333333333
2016-10-01,33.4,86.1,31.483333333333327,82.41249999999998
2016-11-01,21.4,78.6,29.891666666666666,81.06666666666666
2016-12-01,18.5,75.2,28.479166666666668,79.95416666666667
2017-01-01,26.1,77.4,27.816666666666666,79.3125
2017-02-01,26.4,76.9,26.475000000000005,78.6875
2017-03-01,17.7,74.6,25.704166666666666,78.51666666666667
2017-04-01,32.3,80.7,24.825,78.22083333333335
2017-05-01,18.9,73.5,23.329166666666666,77.55416666666666
2017-06-01,19.2,74.7,22.24583333333333,77.14166666666667
2017-07-01,17.8,77.6,21.012500000000003,76.68333333333334
2017-08-01,32.6,77.9,19.554166666666667,76.17083333333332
2017-09-01,43.7,90.3,18.266666666666666,75.7
2017-10-01,13.2,76.4,16.65833333333333,74.98750000000001
2017-11-01,5.7,72.3,15.441666666666665,74.42916666666666
2017-12-01,8.2,71.6,15.05,74.22083333333333
2018-01-01,6.8,70.0,14.225000000000001,73.79166666666667
2018-02-01,10.7,72.0,12.554166666666667,73.09166666666665
2018-03-01,2.5,68.2,9.874999999999998,71.80833333333331
2018-04-01,8.9,70.0,7.845833333333333,70.60833333333333
2018-05-01,13.1,70.8,7.466666666666667,70.18749999999999
2018-06-01,15.6,72.4,7.220833333333333,69.98333333333332
2018-07-01,1.6,69.6,7.045833333333334,69.98333333333332
2018-08-01,8.7,69.1,6.670833333333333,69.99166666666666
2018-09-01,3.3,68.3,6.545833333333333,70.07083333333333
2018-10-01,4.9,69.6,6.841666666666666,70.30833333333332
2018-11-01,4.9,69.0,6.716666666666665,70.42500000000001
2018-12-01,3.1,70.0,5.9833333333333325,70.25833333333333
2019-01-01,7.7,71.6,5.354166666666666,69.97083333333333
2019-02-01,0.8,70.6,4.983333333333333,69.77916666666665
2019-03-01,9.4,71.5,4.55,69.68333333333332
2019-04-01,9.1,72.4,4.270833333333334,69.58749999999999
2019-05-01,9.9,71.2,3.9,69.54999999999998
2019-06-01,1.2,68.0,3.65,69.63749999999999
2019-07-01,0.9,67.1,3.520833333333333,69.70416666666667
2019-08-01,0.5,67.0,3.433333333333333,69.75
2019-09-01,1.1,68.1,3.079166666666666,69.71249999999999
2019-10-01,0.4,67.5,2.5875000000000004,69.53749999999998
2019-11-01,0.5,70.2,2.020833333333333,69.32916666666665
2019-12-01,1.5,70.9,1.8083333333333333,69.29999999999998
2020-01-01,6.2,72.3,2.2166666666666663,69.45416666666667
2020-02-01,0.2,71.0,2.7249999999999996,69.74166666666666
2020-03-01,1.5,70.2,2.995833333333333,70.04166666666666
2020-04-01,5.2,69.5,3.5666666666666664,70.44999999999999
2020-05-01,0.2,69.1,5.574999999999999,71.57083333333333
2020-06-01,5.8,69.4,7.891666666666667,73.05833333333334
2020-07-01,6.1,69.4,8.966666666666667,73.88333333333333
2020-08-01,7.5,71.6,9.475,74.15416666666667
2020-09-01,0.6,70.7,10.4625,74.47083333333333
2020-10-01,14.6,74.7,11.920833333333334,74.89166666666667
2020-11-01,34.5,89.9,13.6,75.35
2020-12-01,23.1,86.9,15.274999999999999,76.00833333333333
2021-01-01,10.4,76.1,17.249999999999996,76.90416666666665
2021-02-01,8.2,73.7,19.029166666666665,77.63749999999999
2021-03-01,17.2,75.1,21.74583333333333,78.56666666666666
2021-04-01,24.5,74.7,24.80833333333333,79.86666666666665
2021-05-01,21.2,74.9,25.77083333333333,80.37499999999999
2021-06-01,25.0,79.4,27.633333333333333,80.87916666666665
2021-07-01,34.3,80.9,31.354166666666664,82.65833333333333
2021-08-01,22.0,77.7,35.420833333333334,85.29999999999998
2021-09-01,51.3,86.9,40.175,88.47916666666667
2021-10-01,37.4,89.7,45.2125,92.50833333333334
2021-11-01,34.8,87.1,50.829166666666666,97.27499999999999
2021-12-01,67.5,101.8,55.854166666666664,101.23333333333333
2022-01-01,55.3,103.9,60.12083333333333,104.60833333333333
2022-02-01,60.9,109.3,64.69166666666666,107.975
2022-03-01,78.6,115.8,68.74583333333332,111.46666666666665
2022-04-01,84.0,130.7,73.02916666666667,115.27083333333331
2022-05-01,96.5,133.3,77.35416666666667,118.61666666666665
2022-06-01,70.3,116.0,81.14583333333333,122.08333333333331
2022-07-01,91.4,125.3,86.74583333333334,127.30833333333331
2022-08-01,74.6,114.1,92.55833333333334,133.02083333333331
2022-09-01,96.0,134.3,96.52083333333334,137.20416666666662
2022-10-01,95.5,133.6,98.95,139.57083333333333
2022-11-01,80.5,123.5,101.22083333333333,141.14583333333331
2022-12-01,112.8,148.6,106.68333333333334,143.9958333333333
2023-01-01,144.4,182.5,113.3,147.98749999999998
2023-02-01,111.3,167.8,117.83333333333331,151.72916666666666
2023-03-01,123.3,157.7,121.09999999999998,154.2125
2023-04-01,97.6,145.6,122.87499999999999,155.4333333333333
2023-05-01,137.4,156.2,124.16666666666667,157.09166666666664
2023-06-01,160.5,161.5,125.30416666666666,158.48333333333332
2023-07-01,160.0,175.6,124.56666666666666,157.79166666666663
2023-08-01,114.8,153.6,124.2875,157.175
2023-09-01,134.2,154.4,123.95833333333333,157.2625
2023-10-01,99.9,142.8,124.78333333333332,157.8125
2023-11-01,107.1,154.1,127.87083333333332,159.73749999999998
2023-12-01,113.5,151.4,129.46666666666667,161.94583333333333
2024-01-01,126.0,163.1,131.14999999999998,163.74583333333334
2024-02-01,123.0,172.4,136.9,168.45833333333331
2024-03-01,103.7,155.2,141.40416666666667,174.04583333333332
2024-04-01,137.0,161.3,144.4375,179.09166666666664
2024-05-01,172.1,186.7,149.14166666666665,184.37499999999997
2024-06-01,164.1,184.0,152.8125,188.2708333333333
2024-07-01,196.8,196.3,154.98333333333332,191.31666666666663
2024-08-01,216.0,246.0,156.80416666666665,192.92916666666665
2024-09-01,141.1,196.1,159.43749999999997,193.79166666666669
2024-10-01,165.8,222.2,160.8583333333333,194.21250000000003
2024-11-01,154.1,201.5,157.13750000000002,192.1125
2024-12-01,154.6,197.5,151.27499999999998,187.76666666666665
2025-01-01,137.0,190.1,146.31666666666663,183.125
2025-02-01,155.7,184.1,139.9125,176.89583333333331
2025-03-01,134.2,164.2,136.475,173.10833333333335
2025-04-01,140.6,162.4,136.05454545454543,171.0181818181818
2025-05-01,79.2,135.2,133.07999999999998,165.9
2025-06-01,116.3,131.2,130.74444444444444,161.94444444444446
2025-07-01,125.6,137.7,127.7625,157.5
2025-08-01,133.5,155.1,126.44285714285715,152.84285714285713
